bmTargetFishSite,GSiteID,SurveyID,TransectID,SurveyDate,SiteName,CommonName,ind,Year,medYear,time
118.55019,301,519,1938,2017-03-10T00:00:00Z,Noarlunga South Outside,Moonlighter,2,2017,2016,1
447.9887857142857,301,519,1938,2017-03-10T00:00:00Z,Noarlunga South Outside,Sea sweep,7,2017,2016,1
375.6053,301,519,1938,2017-03-10T00:00:00Z,Noarlunga South Outside,Western australian salmon,1,2017,2016,1
240.9956,301,519,1938,2017-03-10T00:00:00Z,Noarlunga South Outside,Western blue devil,1,2017,2016,1
457.5876,301,520,1939,2018-01-23T00:00:00Z,Noarlunga South Outside,Banded sweep,1,2018,2016,2
1439.0151999999998,301,520,1939,2018-01-23T00:00:00Z,Noarlunga South Outside,Horseshoe leatherjacket,3,2018,2016,2
344.02004999999997,301,520,1939,2018-01-23T00:00:00Z,Noarlunga South Outside,Magpie perch,2,2018,2016,2
301.2674,301,520,1939,2018-01-23T00:00:00Z,Noarlunga South Outside,Moonlighter,3,2018,2016,2
336.95482142857145,301,520,1939,2018-01-23T00:00:00Z,Noarlunga South Outside,Sea sweep,7,2018,2016,2
1922.700618,301,520,1940,2018-01-23T00:00:00Z,Noarlunga South Outside,Horseshoe leatherjacket,5,2018,2016,2
386.28539166666667,301,520,1940,2018-01-23T00:00:00Z,Noarlunga South Outside,Magpie perch,6,2018,2016,2
230.022328,301,520,1940,2018-01-23T00:00:00Z,Noarlunga South Outside,Moonlighter,4,2018,2016,2
655.83927,301,520,1940,2018-01-23T00:00:00Z,Noarlunga South Outside,Sea sweep,6,2018,2016,2
2521.2,301,520,1940,2018-01-23T00:00:00Z,Noarlunga South Outside,Western australian salmon,2,2018,2016,2
228.7938,301,520,1941,2018-01-23T00:00:00Z,Noarlunga South Outside,Banded sweep,1,2018,2016,2
1873.2305999999999,301,520,1941,2018-01-23T00:00:00Z,Noarlunga South Outside,Dusky morwong,2,2018,2016,2
685.0305,301,520,1941,2018-01-23T00:00:00Z,Noarlunga South Outside,Horseshoe leatherjacket,3,2018,2016,2
741.4353333333333,301,520,1941,2018-01-23T00:00:00Z,Noarlunga South Outside,Magpie perch,3,2018,2016,2
44.68868166666667,301,520,1941,2018-01-23T00:00:00Z,Noarlunga South Outside,Moonlighter,3,2018,2016,2
345.677169525,301,520,1941,2018-01-23T00:00:00Z,Noarlunga South Outside,Sea sweep,8,2018,2016,2
204.1498,301,520,1941,2018-01-23T00:00:00Z,Noarlunga South Outside,Southern goatfish,1,2018,2016,2
56340.79,301,520,1941,2018-01-23T00:00:00Z,Noarlunga South Outside,Western australian salmon,1,2018,2016,2
228.7938,301,520,1942,2018-01-23T00:00:00Z,Noarlunga South Outside,Banded sweep,1,2018,2016,2
1493.149,301,520,1942,2018-01-23T00:00:00Z,Noarlunga South Outside,Dusky morwong,1,2018,2016,2
936.644,301,520,1942,2018-01-23T00:00:00Z,Noarlunga South Outside,Horseshoe leatherjacket,3,2018,2016,2
213.657688,301,520,1942,2018-01-23T00:00:00Z,Noarlunga South Outside,Magpie perch,5,2018,2016,2
39.8458605,301,520,1942,2018-01-23T00:00:00Z,Noarlunga South Outside,Moonlighter,4,2018,2016,2
306.07969285714285,301,520,1942,2018-01-23T00:00:00Z,Noarlunga South Outside,Sea sweep,7,2018,2016,2
1520.326,303,521,1943,2016-03-25T00:00:00Z,Noarlunga North Outside,Dusky morwong,1,2016,2016,0
359.09078,303,521,1943,2016-03-25T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,4,2016,2016,0
425.97835,303,521,1943,2016-03-25T00:00:00Z,Noarlunga North Outside,Magpie perch,4,2016,2016,0
98.4304,303,521,1943,2016-03-25T00:00:00Z,Noarlunga North Outside,Moonlighter,2,2016,2016,0
381.5328575,303,521,1943,2016-03-25T00:00:00Z,Noarlunga North Outside,Sea sweep,4,2016,2016,0
287.04919,303,521,1943,2016-03-25T00:00:00Z,Noarlunga North Outside,Southern goatfish,3,2016,2016,0
190.8485,303,521,1944,2016-03-25T00:00:00Z,Noarlunga North Outside,Blue-throat wrasse,1,2016,2016,0
1934.310844,303,521,1944,2016-03-25T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,5,2016,2016,0
436.463675,303,521,1944,2016-03-25T00:00:00Z,Noarlunga North Outside,Magpie perch,4,2016,2016,0
136.239595,303,521,1944,2016-03-25T00:00:00Z,Noarlunga North Outside,Moonlighter,4,2016,2016,0
126.37133666666666,303,521,1944,2016-03-25T00:00:00Z,Noarlunga North Outside,Sea sweep,3,2016,2016,0
204.1498,303,521,1944,2016-03-25T00:00:00Z,Noarlunga North Outside,Southern goatfish,1,2016,2016,0
760.1632,303,522,1945,2016-11-18T00:00:00Z,Noarlunga North Outside,Dusky morwong,1,2016,2016,0
2403.265225,303,522,1945,2016-11-18T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,4,2016,2016,0
463.084525,303,522,1945,2016-11-18T00:00:00Z,Noarlunga North Outside,Magpie perch,4,2016,2016,0
344.41668749999997,303,522,1945,2016-11-18T00:00:00Z,Noarlunga North Outside,Sea sweep,4,2016,2016,0
256.6756866666667,303,522,1946,2016-11-18T00:00:00Z,Noarlunga North Outside,Blue-throat wrasse,3,2016,2016,0
1829.7156,303,522,1946,2016-11-18T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,5,2016,2016,0
366.00179,303,522,1946,2016-11-18T00:00:00Z,Noarlunga North Outside,Magpie perch,3,2016,2016,0
188.15535,303,522,1946,2016-11-18T00:00:00Z,Noarlunga North Outside,Sea sweep,2,2016,2016,0
603.6157,303,523,1947,2017-03-06T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,2,2017,2016,1
472.67383333333333,303,523,1947,2017-03-06T00:00:00Z,Noarlunga North Outside,Magpie perch,3,2017,2016,1
25.1335,303,523,1947,2017-03-06T00:00:00Z,Noarlunga North Outside,Moonlighter,1,2017,2016,1
657.8716,303,523,1947,2017-03-06T00:00:00Z,Noarlunga North Outside,Sea sweep,5,2017,2016,1
190.8485,303,523,1948,2017-03-06T00:00:00Z,Noarlunga North Outside,Blue-throat wrasse,1,2017,2016,1
1493.149,303,523,1948,2017-03-06T00:00:00Z,Noarlunga North Outside,Dusky morwong,1,2017,2016,1
1172.3266333333333,303,523,1948,2017-03-06T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,3,2017,2016,1
364.9907,303,523,1948,2017-03-06T00:00:00Z,Noarlunga North Outside,Magpie perch,2,2017,2016,1
215.24284500000002,303,523,1948,2017-03-06T00:00:00Z,Noarlunga North Outside,Moonlighter,4,2017,2016,1
373.60608,303,523,1948,2017-03-06T00:00:00Z,Noarlunga North Outside,Sea sweep,7,2017,2016,1
401.36995,303,523,1948,2017-03-06T00:00:00Z,Noarlunga North Outside,Southern goatfish,2,2017,2016,1
1126.6561,303,523,1949,2017-03-06T00:00:00Z,Noarlunga North Outside,Dusky morwong,2,2017,2016,1
2657.424,303,523,1949,2017-03-06T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,2,2017,2016,1
213.657688,303,523,1949,2017-03-06T00:00:00Z,Noarlunga North Outside,Magpie perch,5,2017,2016,1
185.86766,303,523,1949,2017-03-06T00:00:00Z,Noarlunga North Outside,Moonlighter,3,2017,2016,1
292.66068566666667,303,523,1949,2017-03-06T00:00:00Z,Noarlunga North Outside,Sea sweep,3,2017,2016,1
58.40767,303,523,1949,2017-03-06T00:00:00Z,Noarlunga North Outside,Southern goatfish,1,2017,2016,1
1359.798,303,523,1950,2017-03-06T00:00:00Z,Noarlunga North Outside,Dusky morwong,2,2017,2016,1
835.8274666666666,303,523,1950,2017-03-06T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,3,2017,2016,1
244.474135,303,523,1950,2017-03-06T00:00:00Z,Noarlunga North Outside,Magpie perch,4,2017,2016,1
189.63533750000002,303,523,1950,2017-03-06T00:00:00Z,Noarlunga North Outside,Moonlighter,4,2017,2016,1
356.2241925,303,523,1950,2017-03-06T00:00:00Z,Noarlunga North Outside,Sea sweep,4,2017,2016,1
1720.8230666666666,303,524,1951,2018-02-21T00:00:00Z,Noarlunga North Outside,Dusky morwong,3,2018,2016,2
1605.7437333333332,303,524,1951,2018-02-21T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,3,2018,2016,2
367.1147,303,524,1951,2018-02-21T00:00:00Z,Noarlunga North Outside,Magpie perch,4,2018,2016,2
66.6584464,303,524,1951,2018-02-21T00:00:00Z,Noarlunga North Outside,Moonlighter,5,2018,2016,2
525.6084666666667,303,524,1951,2018-02-21T00:00:00Z,Noarlunga North Outside,Sea sweep,3,2018,2016,2
190.8485,303,524,1952,2018-02-21T00:00:00Z,Noarlunga North Outside,Blue-throat wrasse,1,2018,2016,2
2201.1530000000002,303,524,1952,2018-02-21T00:00:00Z,Noarlunga North Outside,Dusky morwong,2,2018,2016,2
1227.487,303,524,1952,2018-02-21T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,4,2018,2016,2
261.28909,303,524,1952,2018-02-21T00:00:00Z,Noarlunga North Outside,Magpie perch,5,2018,2016,2
97.33295375,303,524,1952,2018-02-21T00:00:00Z,Noarlunga North Outside,Moonlighter,4,2018,2016,2
215.964432,303,524,1952,2018-02-21T00:00:00Z,Noarlunga North Outside,Sea sweep,5,2018,2016,2
286.6361,303,524,1953,2018-02-21T00:00:00Z,Noarlunga North Outside,Blue-throat wrasse,1,2018,2016,2
1493.149,303,524,1953,2018-02-21T00:00:00Z,Noarlunga North Outside,Dusky morwong,1,2018,2016,2
1439.871,303,524,1953,2018-02-21T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,3,2018,2016,2
264.28511,303,524,1953,2018-02-21T00:00:00Z,Noarlunga North Outside,Magpie perch,4,2018,2016,2
85.86367,303,524,1953,2018-02-21T00:00:00Z,Noarlunga North Outside,Moonlighter,1,2018,2016,2
355.065284,303,524,1953,2018-02-21T00:00:00Z,Noarlunga North Outside,Sea sweep,5,2018,2016,2
87.16098,303,524,1954,2018-02-21T00:00:00Z,Noarlunga North Outside,Blue-throat wrasse,2,2018,2016,2
6875.31475,303,524,1954,2018-02-21T00:00:00Z,Noarlunga North Outside,Dusky morwong,4,2018,2016,2
452.3909,303,524,1954,2018-02-21T00:00:00Z,Noarlunga North Outside,Horseshoe leatherjacket,1,2018,2016,2
541.061574,303,524,1954,2018-02-21T00:00:00Z,Noarlunga North Outside,Magpie perch,5,2018,2016,2
74.4116655,303,524,1954,2018-02-21T00:00:00Z,Noarlunga North Outside,Moonlighter,4,2018,2016,2
321.7828942857143,303,524,1954,2018-02-21T00:00:00Z,Noarlunga North Outside,Sea sweep,7,2018,2016,2
327.1171,303,524,1954,2018-02-21T00:00:00Z,Noarlunga North Outside,Snook,1,2018,2016,2
190.8485,306,527,1959,2016-03-26T00:00:00Z,Moana Outside,Blue-throat wrasse,1,2016,2016,0
1057.2899,306,527,1959,2016-03-26T00:00:00Z,Moana Outside,Horseshoe leatherjacket,2,2016,2016,0
85.86367,306,527,1959,2016-03-26T00:00:00Z,Moana Outside,Moonlighter,1,2016,2016,0
575.3393333333333,306,527,1959,2016-03-26T00:00:00Z,Moana Outside,Sea sweep,3,2016,2016,0
284.25065,306,527,1960,2016-03-26T00:00:00Z,Moana Outside,Banded sweep,2,2016,2016,0
238.7423,306,527,1960,2016-03-26T00:00:00Z,Moana Outside,Blue-throat wrasse,2,2016,2016,0
551.2078333333333,306,527,1960,2016-03-26T00:00:00Z,Moana Outside,Horseshoe leatherjacket,3,2016,2016,0
432.9414,306,527,1960,2016-03-26T00:00:00Z,Moana Outside,Magpie perch,1,2016,2016,0
457.5876,306,527,1960,2016-03-26T00:00:00Z,Moana Outside,Sea sweep,1,2016,2016,0
159.46163625,306,527,1960,2016-03-26T00:00:00Z,Moana Outside,Southern goatfish,4,2016,2016,0
136.772735,306,528,1962,2016-11-17T00:00:00Z,Moana Outside,Moonlighter,2,2016,2016,0
204.1498,306,528,1962,2016-11-17T00:00:00Z,Moana Outside,Southern goatfish,1,2016,2016,0
294.9713,306,529,1963,2017-03-23T00:00:00Z,Moana Outside,Blue-throat wrasse,3,2017,2016,1
387.227175,306,529,1963,2017-03-23T00:00:00Z,Moana Outside,Horseshoe leatherjacket,4,2017,2016,1
324.45458499999995,306,529,1963,2017-03-23T00:00:00Z,Moana Outside,Moonlighter,2,2017,2016,1
238.93646,306,529,1963,2017-03-23T00:00:00Z,Moana Outside,Sea sweep,6,2017,2016,1
335.6299,306,529,1963,2017-03-23T00:00:00Z,Moana Outside,Southern goatfish,2,2017,2016,1
121.4942,306,529,1964,2017-03-23T00:00:00Z,Moana Outside,Blue-throat wrasse,1,2017,2016,1
1520.326,306,529,1964,2017-03-23T00:00:00Z,Moana Outside,Dusky morwong,1,2017,2016,1
374.42085,306,529,1964,2017-03-23T00:00:00Z,Moana Outside,Horseshoe leatherjacket,2,2017,2016,1
1298.824,306,529,1964,2017-03-23T00:00:00Z,Moana Outside,Magpie perch,1,2017,2016,1
187.6818,306,529,1964,2017-03-23T00:00:00Z,Moana Outside,Moonlighter,1,2017,2016,1
314.9373333333333,306,529,1964,2017-03-23T00:00:00Z,Moana Outside,Sea sweep,3,2017,2016,1
190.8485,306,529,1965,2017-03-23T00:00:00Z,Moana Outside,Blue-throat wrasse,1,2017,2016,1
760.1632,306,529,1965,2017-03-23T00:00:00Z,Moana Outside,Dusky morwong,1,2017,2016,1
85.86367,306,529,1965,2017-03-23T00:00:00Z,Moana Outside,Moonlighter,1,2017,2016,1
110.4784,306,529,1965,2017-03-23T00:00:00Z,Moana Outside,Sea sweep,1,2017,2016,1
452.3909,306,529,1966,2017-03-23T00:00:00Z,Moana Outside,Horseshoe leatherjacket,1,2017,2016,1
187.6818,306,529,1966,2017-03-23T00:00:00Z,Moana Outside,Moonlighter,1,2017,2016,1
139.2951425,306,529,1966,2017-03-23T00:00:00Z,Moana Outside,Sea sweep,4,2017,2016,1
299.2951,306,529,1966,2017-03-23T00:00:00Z,Moana Outside,Southern goatfish,2,2017,2016,1
228.7938,306,530,1967,2018-01-20T00:00:00Z,Moana Outside,Banded sweep,1,2018,2016,2
238.7423,306,530,1967,2018-01-20T00:00:00Z,Moana Outside,Blue-throat wrasse,2,2018,2016,2
2909.157,306,530,1967,2018-01-20T00:00:00Z,Moana Outside,Dusky morwong,1,2018,2016,2
299.59433333333334,306,530,1967,2018-01-20T00:00:00Z,Moana Outside,Horseshoe leatherjacket,3,2018,2016,2
441.77004999999997,306,530,1967,2018-01-20T00:00:00Z,Moana Outside,Magpie perch,2,2018,2016,2
66.32772800000001,306,530,1967,2018-01-20T00:00:00Z,Moana Outside,Moonlighter,4,2018,2016,2
205.82360166666666,306,530,1967,2018-01-20T00:00:00Z,Moana Outside,Sea sweep,6,2018,2016,2
134.7838575,306,530,1967,2018-01-20T00:00:00Z,Moana Outside,Southern goatfish,2,2018,2016,2
299.13890000000004,306,530,1968,2018-01-20T00:00:00Z,Moana Outside,Blue-throat wrasse,2,2018,2016,2
599.6349,306,530,1968,2018-01-20T00:00:00Z,Moana Outside,Dusky morwong,1,2018,2016,2
287.885,306,530,1968,2018-01-20T00:00:00Z,Moana Outside,Horseshoe leatherjacket,1,2018,2016,2
364.9907,306,530,1968,2018-01-20T00:00:00Z,Moana Outside,Magpie perch,2,2018,2016,2
187.6818,306,530,1968,2018-01-20T00:00:00Z,Moana Outside,Moonlighter,1,2018,2016,2
243.29233333333332,306,530,1968,2018-01-20T00:00:00Z,Moana Outside,Sea sweep,3,2018,2016,2
93.74009,306,530,1968,2018-01-20T00:00:00Z,Moana Outside,Southern goatfish,3,2018,2016,2
888.5158,306,530,1968,2018-01-20T00:00:00Z,Moana Outside,Tommy rough,1,2018,2016,2
147.5169,306,530,1969,2018-01-20T00:00:00Z,Moana Outside,Banded sweep,1,2018,2016,2
227.17420666666666,306,530,1969,2018-01-20T00:00:00Z,Moana Outside,Horseshoe leatherjacket,3,2018,2016,2
187.6818,306,530,1969,2018-01-20T00:00:00Z,Moana Outside,Moonlighter,1,2018,2016,2
119.76224500000001,306,530,1969,2018-01-20T00:00:00Z,Moana Outside,Sea sweep,4,2018,2016,2
32.92487,306,530,1969,2018-01-20T00:00:00Z,Moana Outside,Southern goatfish,1,2018,2016,2
165.54407,306,530,1969,2018-01-20T00:00:00Z,Moana Outside,Tommy rough,2,2018,2016,2
228.7938,306,530,1970,2018-01-20T00:00:00Z,Moana Outside,Banded sweep,1,2018,2016,2
375.3636,306,530,1970,2018-01-20T00:00:00Z,Moana Outside,Moonlighter,1,2018,2016,2
302.55225,306,530,1970,2018-01-20T00:00:00Z,Moana Outside,Sea sweep,2,2018,2016,2
381.6971,311,538,1990,2015-08-26T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,1,2015,2016,-1
302.4496,311,538,1990,2015-08-26T00:00:00Z,Horseshoe Inside,Horseshoe leatherjacket,1,2015,2016,-1
174.72757000000001,311,538,1990,2015-08-26T00:00:00Z,Horseshoe Inside,Magpie perch,2,2015,2016,-1
37.27604,311,538,1990,2015-08-26T00:00:00Z,Horseshoe Inside,Moonlighter,2,2015,2016,-1
250.477665,311,538,1990,2015-08-26T00:00:00Z,Horseshoe Inside,Sea sweep,4,2015,2016,-1
58.40767,311,538,1990,2015-08-26T00:00:00Z,Horseshoe Inside,Southern goatfish,1,2015,2016,-1
104.29133666666667,311,538,1991,2015-08-26T00:00:00Z,Horseshoe Inside,Sea sweep,3,2015,2016,-1
121.4942,311,538,1992,2015-08-26T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,1,2015,2016,-1
76.04132,311,538,1992,2015-08-26T00:00:00Z,Horseshoe Inside,Sea sweep,3,2015,2016,-1
121.4942,311,538,1993,2015-08-26T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,1,2015,2016,-1
314.22069999999997,311,538,1993,2015-08-26T00:00:00Z,Horseshoe Inside,Magpie perch,2,2015,2016,-1
85.86367,311,538,1993,2015-08-26T00:00:00Z,Horseshoe Inside,Moonlighter,1,2015,2016,-1
82.96498,311,538,1993,2015-08-26T00:00:00Z,Horseshoe Inside,Sea sweep,2,2015,2016,-1
228.7938,311,539,1994,2016-03-01T00:00:00Z,Horseshoe Inside,Banded sweep,1,2016,2016,0
347.0327,311,539,1994,2016-03-01T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,2,2016,2016,0
432.9414,311,539,1994,2016-03-01T00:00:00Z,Horseshoe Inside,Dusky morwong,1,2016,2016,0
377.42025,311,539,1994,2016-03-01T00:00:00Z,Horseshoe Inside,Horseshoe leatherjacket,2,2016,2016,0
432.9414,311,539,1994,2016-03-01T00:00:00Z,Horseshoe Inside,Magpie perch,1,2016,2016,0
193.2906925,311,539,1994,2016-03-01T00:00:00Z,Horseshoe Inside,Moonlighter,4,2016,2016,0
610.2606985714286,311,539,1994,2016-03-01T00:00:00Z,Horseshoe Inside,Sea sweep,7,2016,2016,0
408.2995,311,539,1994,2016-03-01T00:00:00Z,Horseshoe Inside,Southern goatfish,1,2016,2016,0
85.18922,311,539,1995,2016-03-01T00:00:00Z,Horseshoe Inside,Horseshoe leatherjacket,1,2016,2016,0
599.6349,311,539,1995,2016-03-01T00:00:00Z,Horseshoe Inside,Magpie perch,1,2016,2016,0
136.772735,311,539,1995,2016-03-01T00:00:00Z,Horseshoe Inside,Moonlighter,2,2016,2016,0
398.64755,311,539,1995,2016-03-01T00:00:00Z,Horseshoe Inside,Sea sweep,2,2016,2016,0
116.8153,311,539,1995,2016-03-01T00:00:00Z,Horseshoe Inside,Southern goatfish,1,2016,2016,0
188.15535,311,539,1996,2016-03-01T00:00:00Z,Horseshoe Inside,Banded sweep,2,2016,2016,0
358.59965,311,539,1996,2016-03-01T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,2,2016,2016,0
532.1275183333333,311,539,1996,2016-03-01T00:00:00Z,Horseshoe Inside,Magpie perch,6,2016,2016,0
237.24190000000002,311,539,1996,2016-03-01T00:00:00Z,Horseshoe Inside,Moonlighter,2,2016,2016,0
364.1096333333333,311,539,1996,2016-03-01T00:00:00Z,Horseshoe Inside,Sea sweep,3,2016,2016,0
228.7938,311,539,1997,2016-03-01T00:00:00Z,Horseshoe Inside,Banded sweep,1,2016,2016,0
286.6361,311,539,1997,2016-03-01T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,1,2016,2016,0
432.9414,311,539,1997,2016-03-01T00:00:00Z,Horseshoe Inside,Magpie perch,1,2016,2016,0
249.34309000000002,311,539,1997,2016-03-01T00:00:00Z,Horseshoe Inside,Moonlighter,3,2016,2016,0
519.1170099999999,311,539,1997,2016-03-01T00:00:00Z,Horseshoe Inside,Sea sweep,3,2016,2016,0
286.6361,311,540,1998,2016-11-18T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,1,2016,2016,0
516.28815,311,540,1998,2016-11-18T00:00:00Z,Horseshoe Inside,Dusky morwong,2,2016,2016,0
143.9425,311,540,1998,2016-11-18T00:00:00Z,Horseshoe Inside,Horseshoe leatherjacket,1,2016,2016,0
49.41858,311,540,1998,2016-11-18T00:00:00Z,Horseshoe Inside,Moonlighter,1,2016,2016,0
481.4136375,311,540,1998,2016-11-18T00:00:00Z,Horseshoe Inside,Sea sweep,4,2016,2016,0
190.8485,311,540,1999,2016-11-18T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,1,2016,2016,0
388.66777666666667,311,540,1999,2016-11-18T00:00:00Z,Horseshoe Inside,Sea sweep,3,2016,2016,0
478.1012,311,541,2e3,2017-03-10T00:00:00Z,Horseshoe Inside,Banded sweep,1,2017,2016,1
1520.326,311,541,2e3,2017-03-10T00:00:00Z,Horseshoe Inside,Dusky morwong,1,2017,2016,1
459.93170200000003,311,541,2e3,2017-03-10T00:00:00Z,Horseshoe Inside,Magpie perch,5,2017,2016,1
10.51208,311,541,2e3,2017-03-10T00:00:00Z,Horseshoe Inside,Moonlighter,1,2017,2016,1
25.883015,311,541,2e3,2017-03-10T00:00:00Z,Horseshoe Inside,Sea sweep,2,2017,2016,1
339.7075,311,541,2001,2017-03-10T00:00:00Z,Horseshoe Inside,Banded sweep,1,2017,2016,1
528.64505,311,541,2001,2017-03-10T00:00:00Z,Horseshoe Inside,Horseshoe leatherjacket,2,2017,2016,1
314.22069999999997,311,541,2001,2017-03-10T00:00:00Z,Horseshoe Inside,Magpie perch,2,2017,2016,1
188.15535,311,541,2001,2017-03-10T00:00:00Z,Horseshoe Inside,Sea sweep,2,2017,2016,1
358.5875,311,541,2002,2017-03-10T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,3,2017,2016,1
1820.14395,311,541,2002,2017-03-10T00:00:00Z,Horseshoe Inside,Dusky morwong,2,2017,2016,1
496.508875,311,541,2002,2017-03-10T00:00:00Z,Horseshoe Inside,Horseshoe leatherjacket,4,2017,2016,1
732.229028,311,541,2002,2017-03-10T00:00:00Z,Horseshoe Inside,Magpie perch,5,2017,2016,1
10.51208,311,541,2002,2017-03-10T00:00:00Z,Horseshoe Inside,Moonlighter,1,2017,2016,1
708.3122581428571,311,541,2002,2017-03-10T00:00:00Z,Horseshoe Inside,Sea sweep,7,2017,2016,1
239.6111,311,541,2003,2017-03-10T00:00:00Z,Horseshoe Inside,Magpie perch,3,2017,2016,1
385.0129014,311,541,2003,2017-03-10T00:00:00Z,Horseshoe Inside,Sea sweep,5,2017,2016,1
490.35075,311,542,2004,2018-01-23T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,2,2018,2016,2
679.89905,311,542,2004,2018-01-23T00:00:00Z,Horseshoe Inside,Dusky morwong,2,2018,2016,2
230.95793,311,542,2004,2018-01-23T00:00:00Z,Horseshoe Inside,Magpie perch,5,2018,2016,2
26.247806,311,542,2004,2018-01-23T00:00:00Z,Horseshoe Inside,Moonlighter,2,2018,2016,2
253.36378566666667,311,542,2004,2018-01-23T00:00:00Z,Horseshoe Inside,Sea sweep,3,2018,2016,2
236.9375,311,542,2004,2018-01-23T00:00:00Z,Horseshoe Inside,Tommy rough,1,2018,2016,2
190.8485,311,542,2005,2018-01-23T00:00:00Z,Horseshoe Inside,Blue-throat wrasse,1,2018,2016,2
314.22069999999997,311,542,2005,2018-01-23T00:00:00Z,Horseshoe Inside,Magpie perch,2,2018,2016,2
266.463225,311,542,2005,2018-01-23T00:00:00Z,Horseshoe Inside,Sea sweep,3,2018,2016,2
760.1632,311,542,2006,2018-01-23T00:00:00Z,Horseshoe Inside,Dusky morwong,1,2018,2016,2
170.3784,311,542,2006,2018-01-23T00:00:00Z,Horseshoe Inside,Horseshoe leatherjacket,1,2018,2016,2
617.91204,311,542,2006,2018-01-23T00:00:00Z,Horseshoe Inside,Magpie perch,5,2018,2016,2
48.187875,311,542,2006,2018-01-23T00:00:00Z,Horseshoe Inside,Moonlighter,2,2018,2016,2
31.3545685,311,542,2006,2018-01-23T00:00:00Z,Horseshoe Inside,Sea sweep,2,2018,2016,2
760.1632,311,542,2007,2018-01-23T00:00:00Z,Horseshoe Inside,Dusky morwong,1,2018,2016,2
372.47110000000004,311,542,2007,2018-01-23T00:00:00Z,Horseshoe Inside,Magpie perch,3,2018,2016,2
85.86367,311,542,2007,2018-01-23T00:00:00Z,Horseshoe Inside,Moonlighter,1,2018,2016,2
686.3815,311,542,2007,2018-01-23T00:00:00Z,Horseshoe Inside,Sea sweep,1,2018,2016,2
181.65171333333333,316,545,2012,2015-08-27T00:00:00Z,Broken Bottom,Magpie perch,3,2015,2016,-1
10.51208,316,545,2012,2015-08-27T00:00:00Z,Broken Bottom,Moonlighter,1,2015,2016,-1
432.9414,316,545,2013,2015-08-27T00:00:00Z,Broken Bottom,Magpie perch,1,2015,2016,-1
0.2089115,316,545,2014,2015-08-27T00:00:00Z,Broken Bottom,Southern goatfish,1,2015,2016,-1
297.04,316,545,2015,2015-08-27T00:00:00Z,Broken Bottom,Magpie perch,1,2015,2016,-1
297.04,316,546,2016,2016-02-18T00:00:00Z,Broken Bottom,Magpie perch,1,2016,2016,0
131.4801,316,546,2016,2016-02-18T00:00:00Z,Broken Bottom,Southern goatfish,1,2016,2016,0
102.5624,316,546,2017,2016-02-18T00:00:00Z,Broken Bottom,Blue-throat wrasse,2,2016,2016,0
154.8659,316,546,2017,2016-02-18T00:00:00Z,Broken Bottom,Flathead,1,2016,2016,0
391.0001,316,546,2017,2016-02-18T00:00:00Z,Broken Bottom,Magpie perch,1,2016,2016,0
49.41858,316,546,2017,2016-02-18T00:00:00Z,Broken Bottom,Moonlighter,1,2016,2016,0
199.91054,316,546,2017,2016-02-18T00:00:00Z,Broken Bottom,Southern goatfish,4,2016,2016,0
195.5,316,546,2018,2016-02-18T00:00:00Z,Broken Bottom,Magpie perch,1,2016,2016,0
182.5554,316,546,2018,2016-02-18T00:00:00Z,Broken Bottom,Southern goatfish,2,2016,2016,0
364.9907,316,546,2019,2016-02-18T00:00:00Z,Broken Bottom,Magpie perch,2,2016,2016,0
40.23921583333333,316,546,2019,2016-02-18T00:00:00Z,Broken Bottom,Southern goatfish,3,2016,2016,0
16.32446,316,547,2020,2017-02-16T00:00:00Z,Broken Bottom,Southern goatfish,1,2017,2016,1
679.89905,316,547,2021,2017-02-16T00:00:00Z,Broken Bottom,Dusky morwong,2,2017,2016,1
174.72757000000001,316,547,2021,2017-02-16T00:00:00Z,Broken Bottom,Magpie perch,2,2017,2016,1
6.607415,316,547,2021,2017-02-16T00:00:00Z,Broken Bottom,Southern goatfish,1,2017,2016,1
552.2793666666666,316,547,2023,2017-02-16T00:00:00Z,Broken Bottom,Dusky morwong,3,2017,2016,1
385.639935,316,547,2023,2017-02-16T00:00:00Z,Broken Bottom,Magpie perch,4,2017,2016,1
